'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1262.25	4497.1489258	-0.8331121	4310.17627
1262.4	4451.7988281	-0.8939712	4309.9042969
1262.5500488	4406.44873	-0.95483	4309.6323242
1262.7	4361.0986328	-1.01569	4309.36084
1262.8500977	4315.7485352	-1.0765488	4309.0888672
1263	4270.4350586	-1.1373584	4308.8168945
1263.1500244	4236.69873	-1.1666447	4308.539551
1263.3	4203.6430664	-1.1940531	4308.2617188
1263.4500732	4170.5874023	-1.2214613	4307.984375
1263.6	4137.53125	-1.24887	4307.7055664
1263.75	4104.5024414	-1.2762557	4307.4282227
1263.9	4071.4460449	-1.303664	4307.150391
1264.0500488	4041.5671387	-1.3249856	4306.8706055
1264.2	4029.3898926	-1.3123914	4306.5830078
1264.3500977	4017.2131348	-1.2997969	4306.29541
1264.5	4005.0456543	-1.2872128	4306.0078125
1264.6500244	3992.8688965	-1.2746184	4305.7202148
1264.8	3980.6918945	-1.2620239	4305.4326172
1264.9500732	3968.5146484	-1.249429	4305.14502
1265.1	3966.039551	-1.2109758	4304.8618164
1265.25	3967.1401367	-1.163029	4304.5805664
1265.4	3968.2414551	-1.1150438	4304.2993164
1265.5500488	3969.3422852	-1.0670583	4304.0175781
1265.7	3970.4436035	-1.0190728	4303.7363281
1265.8500977	3971.5446777	-0.9710872	4303.45459
1266	3972.6027832	-0.9166846	4303.175293
1266.1500244	3973.568359	-0.8478186	4302.9008789
1266.3	3974.5339355	-0.7789525	4302.625
1266.4500732	3975.4995117	-0.7100863	4302.3505859
1266.6	3976.4646	-0.64122	4302.0756836
1266.75	3977.4294434	-0.57241	4301.800293
1266.9	3978.3947754	-0.5035442	4301.525391
1267.0500488	3979.5080566	-0.4331881	4301.2563477
1267.2	3980.640869	-0.3626373	4300.987793
1267.3500977	3981.7739258	-0.2920865	4300.7192383
1267.5	3982.9057617	-0.2215931	4300.4511719
1267.6500244	3984.0388184	-0.1510423	4300.1831055
1267.8	3985.171631	-0.0804915	4299.914551
1267.9500732	3990.7133789	-0.0158642	4299.6489258
1268.1	4001.7521973	0.0413777	4299.3867188
1268.25	4012.7819824	0.0985731	4299.1245117
1268.4	4023.820801	0.155815	4298.8623047
1268.5500488	4034.859375	0.2130569	4298.6
1268.7	4045.8981934	0.2702988	4298.3383789
1268.8500977	4056.9453125	0.327521	4298.0756836
1269	4078.3103027	0.3601128	4297.8222656
1269.1500244	4099.693359	0.3927314	4297.568359
1269.3	4121.0756836	0.42535	4297.3144531
1269.4500732	4142.4584961	0.4579687	4297.0600586
1269.6	4163.84082	0.4905873	4296.806641
1269.75	4185.2060547	0.523179	4296.5527344
1269.9	4197.0786133	0.5407979	4296.3051758
1270.0500488	4199.33252	0.5431951	4296.0649414
1270.2	4201.5869141	0.5455923	4295.824707
1270.3500977	4203.8417969	0.547989	4295.5844727
1270.5	4206.09375	0.5503848	4295.3447266
1270.6500244	4208.3476563	0.5527819	4295.1044922
1270.8	4210.6015625	0.555179	4294.8642578
1270.9500732	4194.5664063	0.5370225	4294.628418
1271.1	4173.258301	0.512941	4294.3935547
1271.25	4151.9677734	0.488879	4294.1586914
1271.4	4130.659668	0.4647977	4293.9238281
1271.5500488	4109.3515625	0.4407163	4293.6889648
1271.7	4088.0437012	0.4166348	4293.4541016
1271.8500977	4066.3259277	0.3913225	4293.21875
1272	4038.2333984	0.3468341	4292.9833984
1272.1500244	4010.11792	0.302309	4292.7475586
1272.3	3982.0024414	0.2577848	4292.51123
1272.4500732	3953.8869629	0.21326	4292.275391
1272.6	3925.7714844	0.1687356	4292.039551
1272.75	3897.6789551	0.1242472	4291.803711
1272.9	3891.7207031	0.0733983	4291.5649414
1273.0500488	3905.2434082	0.016971	4291.3242188
1273.2	3918.765625	-0.0394566	4291.0839844
1273.3500977	3932.2875977	-0.095884	4290.8432617
1273.5	3945.799561	-0.1522655	4290.602539
1273.6500244	3959.3217773	-0.2086929	4290.3623047
1273.8	3977.0305176	-0.2642	4290.1254883
1273.9500732	4005.775391	-0.3172832	4289.8969727
1274.1	4034.52002	-0.3703659	4289.668457
1274.25	4063.2414551	-0.4234055	4289.44043
1274.4	4091.986084	-0.4764881	4289.2119141
1274.5500488	4120.730957	-0.529571	4288.9833984
1274.7	4149.4755859	-0.5826536	4288.755859
1274.8500977	4147.84668	-0.6247072	4288.5385742
1275	4140.2138672	-0.6645461	4288.3242188
1275.1500244	4132.5751953	-0.7044175	4288.109375
1275.3	4124.9370117	-0.7442889	4287.89502
1275.4500732	4117.29834	-0.78416	4287.6806641
1275.6	4109.659668	-0.8240317	4287.46582
1275.75	4098.4589844	-0.861214	4287.2514648
1275.9	4065.6181641	-0.8822132	4287.0385742
1276.0500488	4032.7775879	-0.9032124	4286.8256836
1276.2	3999.9370117	-0.9242115	4286.612793
1276.3500977	3967.0964355	-0.945211	4286.3994141
1276.5	3934.282471	-0.9661927	4286.1865234
1276.6500244	3901.4421387	-0.9871919	4285.9736328
1276.8	3880.55835	-0.99532	4285.7578125
1276.9500732	3869.1711426	-0.9932274	4285.5385742
1277.1	3857.7834473	-0.9911343	4285.3198242
1277.25	3846.405029	-0.9890432	4285.1010742
1277.4	3835.017334	-0.98695	4284.8823242
1277.5500488	3823.6296387	-0.9848571	4284.6630859
1277.7	3815.2160645	-0.9759238	4284.446289
1277.8500977	3813.7331543	-0.9510478	4284.2333984
1278	3812.251709	-0.9261922	4284.0209961
1278.1500244	3810.7685547	-0.9013163	4283.8085938
1278.3	3809.2861328	-0.87644	4283.5957031
1278.4500732	3807.8034668	-0.8515645	4283.3828125
1278.6	3806.3413086	-0.8264324	4283.17041
1278.75	3806.3532715	-0.78307	4282.960449
1278.9	3806.3654785	-0.7396716	4282.75
1279.0500488	3806.3774414	-0.6962736	4282.540039
1279.2	3806.3898926	-0.6528756	4282.32959
1279.3500977	3806.4018555	-0.6094776	4282.1196289
1279.5	3806.4140625	-0.5661149	4281.90918
1279.6500244	3807.424561	-0.5149859	4281.7041016
1279.8	3808.6848145	-0.4619222	4281.5
1279.9500732	3809.9450684	-0.4088585	4281.2958984
1280.1	3811.2053223	-0.3557949	4281.0913086
1280.25	3812.4646	-0.3027744	4280.887207
1280.4	3813.7248535	-0.249711	4280.6831055
1280.5500488	3817.9089355	-0.1961144	4280.4819336
1280.7	3824.4926758	-0.1420812	4280.2822266
1280.8500977	3831.07666	-0.0880479	4280.0830078
1281	3837.6552734	-0.0340585	4279.883301
1281.1500244	3844.2390137	0.0199748	4279.684082
1281.3	3850.82251	0.074008	4279.484375
1281.4500732	3861.9814453	0.1259645	4279.2861328
1281.6	3883.9284668	0.1730241	4279.0917969
1281.75	3905.857666	0.2200454	4278.897461
1281.9	3927.8046875	0.2671049	4278.703125
1282.0500488	3949.751709	0.3141645	4278.508789
1282.2	3971.6982422	0.361224	4278.3139648
1282.3500977	3992.58252	0.407875	4278.1201172
1282.5	3982.6882324	0.4423539	4277.9370117
1282.6500244	3972.7851563	0.476861	4277.7543945
1282.8	3962.8825684	0.5113677	4277.5717773
1282.9500732	3952.9802246	0.5458747	4277.3886719
1283.1	3943.0771484	0.5803816	4277.2060547
1283.25	3933.1826172	0.61486	4277.022949
1283.4	3914.02124	0.6427873	4276.8413086
1283.5500488	3886.421875	0.6647176	4276.6601563
1283.7	3858.82251	0.6866478	4276.4794922
1283.8500977	3831.2236328	0.708578	4276.29834
1284	3803.6464844	0.73049	4276.1171875
1284.1500244	3776.047119	0.752421	4275.9360352
1284.3	3752.5102539	0.7728151	4275.7548828
1284.4500732	3763.61499	0.7801148	4275.5688477
1284.6	3774.7192383	0.7874146	4275.3818359
1284.75	3785.8149414	0.7947084	4275.195801
1284.9	3796.9196777	0.8020081	4275.0092773
1285.0500488	3808.02417	0.8093078	4274.8232422
1285.2	3819.4902344	0.8163517	4274.6367188
1285.3500977	3849.921875	0.8093553	4274.460449
1285.5	3880.3288574	0.8023647	4274.2836914
1285.6500244	3910.760498	0.7953683	4274.1069336
1285.8	3941.1923828	0.788372	4273.9301758
1285.9500732	3971.623779	0.7813756	4273.753418
1286.1	4002.05542	0.774379	4273.57666
1286.25	4009.2019043	0.757679	4273.4086914
1286.4	4008.5944824	0.7377266	4273.244141
1286.5500488	4007.9875488	0.7177739	4273.0791016
1286.7	4007.380127	0.6978212	4272.9140625
1286.8500977	4006.7727051	0.6778685	4272.7490234
1287	4006.1657715	0.657932	4272.5839844
1287.1500244	4004.5144043	0.6353031	4272.4194336
1287.3	3998.424561	0.6012946	4272.2548828
1287.4500732	3992.3342285	0.5672861	4272.090332
1287.6	3986.244141	0.5332775	4271.92627
1287.75	3980.15918	0.4992966	4271.76123
1287.9	3974.0688477	0.4652881	4271.59668
1288.0500488	3967.97876	0.43128	4271.4321289
1288.2	3979.25708	0.3889474	4271.2705078
1288.3500977	3995.8754883	0.3440447	4271.1098633
1288.5	4012.4807129	0.2991785	4270.94873
1288.6500244	4029.098877	0.2542757	4270.7880859
1288.8	4045.7172852	0.209373	4270.6269531
1288.9500732	4062.3359375	0.16447	4270.4663086
1289.1	4075.15918	0.1186166	4270.3081055
1289.25	4080.7719727	0.0709965	4270.1538086
1289.4	4086.3896484	0.0233376	4270
1289.5500488	4092.0068359	-0.0243213	4269.8457031
1289.7	4097.6245117	-0.07198	4269.6914063
1289.8500977	4103.2421875	-0.119639	4269.5375977
1290	4108.8554688	-0.167259	4269.383301
1290.1500244	4115.5629883	-0.2083579	4269.2338867
1290.3	4122.5532227	-0.2477561	4269.0839844
1290.4500732	4129.543457	-0.2871543	4268.93457
1290.6	4136.53418	-0.3265526	4268.7851563
1290.75	4143.5185547	-0.3659188	4268.63623
1290.9	4150.508789	-0.405317	4268.4868164
1291.0500488	4157.8198242	-0.4407176	4268.337891
1291.2	4166.4511719	-0.4596444	4268.1923828
1291.3500977	4175.0830078	-0.4785712	4268.046875
1291.5	4183.7080078	-0.4974826	4267.9013672
1291.6500244	4192.3393555	-0.516409	4267.755859
1291.8	4200.9711914	-0.5353363	4267.6103516
1291.9500732	4209.602539	-0.5542631	4267.4648438
1292.1	4207.36084	-0.554406	4267.3222656
1292.25	4197.2050781	-0.540829	4267.1826172
1292.4	4187.0405273	-0.5272413	4267.04248
1292.5500488	4176.8764648	-0.5136533	4266.9023438
1292.7	4166.712891	-0.5	4266.7626953
1292.8500977	4156.54834	-0.4864776	4266.6230469
1293	4146.3925781	-0.472901	4266.48291
1293.1500244	4130.3452148	-0.4269854	4266.3432617
1293.3	4113.2290039	-0.3751951	4266.2041016
1293.4500732	4096.1123047	-0.3234048	4266.0644531
1293.6	4078.99585	-0.2716145	4265.9248047
1293.75	4061.8937988	-0.2198664	4265.7856445
1293.9	4044.7771	-0.1680761	4265.6459961
1294.0500488	4025.6923828	-0.1085573	4265.5063477
1294.2	4000.23291	-0.0240141	4265.366699
1294.3500977	3974.7739258	0.060529	4265.227539
1294.5	3949.3352051	0.1450036	4265.0883789
1294.6500244	3923.8759766	0.2295468	4264.9482422
1294.8	3898.4169922	0.31409	4264.8085938
1294.9500732	3872.9577637	0.3986333	4264.6689453
1295.1	3866.5349121	0.4955033	4264.5292969
1295.25	3865.6257324	0.5958783	4264.38916
1295.4	3864.7163086	0.696335	4264.2495117
1295.5500488	3863.806641	0.7967919	4264.109375
1295.7	3862.8969727	0.8972485	4263.9692383
1295.8500977	3861.987061	0.9977052	4263.8291016
1296	3870.1118164	1.0922	4263.690918
1296.1500244	3888.7138672	1.1799549	4263.5532227
1296.3	3907.3161621	1.26771	4263.4155273
1296.4500732	3925.9182129	1.3554653	4263.277832
1296.6	3944.520752	1.443221	4263.1401367
1296.75	3963.10791	1.5309045	4263.0024414
1296.9	3983.9694824	1.611516	4262.866211
1297.0500488	4015.5493164	1.6582446	4262.7348633
1297.2	4047.1289063	1.7049735	4262.6040039
1297.3500977	4078.708252	1.7517023	4262.4726563
1297.5	4110.262207	1.798393	4262.3413086
1297.6500244	4141.8417969	1.8451219	4262.210449
1297.8	4173.4213867	1.891851	4262.0791016
1297.9500732	4213.7822266	1.899021	4261.95166
1298.1	4257.809082	1.88961	4261.8261719
1298.25	4301.8007813	1.8802065	4261.7001953
1298.4	4345.8276367	1.8707954	4261.574707
1298.5500488	4389.85498	1.8613843	4261.44873
1298.7	4433.8823242	1.8519732	4261.3232422
1298.8500977	4477.1879883	1.8379222	4261.1982422
1299	4512.5839844	1.7732011	4261.0830078
1299.1500244	4548.008301	1.7084274	4260.9677734
1299.3	4583.4326172	1.6436536	4260.852539
1299.4500732	4618.8574219	1.57888	4260.7368164
1299.6	4654.2817383	1.5141062	4260.621582
1299.75	4689.6777344	1.4493852	4260.5063477
1299.9	4725.1015625	1.3846112	4260.3911133
1300.0500488	4734.008789	1.2787451	4260.2802734
1300.2	4742.7207031	1.1725756	4260.1694336
1300.3500977	4751.4321289	1.0664063	4260.05957
1300.5	4760.13623	0.9603233	4259.94873
1300.6500244	4768.8476563	0.8541539	4259.8383789
1300.8	4777.55957	0.7479845	4259.7280273
1300.9500732	4786.2709961	0.6418151	4259.6171875
1301.1	4765.609375	0.5221968	4259.508301
1301.25	4733.6030273	0.3974736	4259.4
1301.4	4701.5703125	0.2726489	4259.2919922
1301.5500488	4669.5380859	0.1478241	4259.1835938
1301.7	4637.5053711	0.023	4259.0751953
1301.8500977	4605.4731445	-0.1018254	4258.9667969
1302	4573.4663086	-0.2265486	4258.8583984
1302.1500244	4538.4643555	-0.3500353	4258.7495117
1302.3	4499.304199	-0.4716481	4258.6401367
1302.4500732	4460.144043	-0.593261	4258.5302734
1302.6	4420.9838867	-0.7148739	4258.4199219
1302.75	4381.8554688	-0.8363878	4258.3100586
1302.9	4342.6953125	-0.958001	4258.2001953
1303.0500488	4303.5351563	-1.0796134	4258.090332
1303.2	4269.3730469	-1.19234	4257.9794922
1303.3500977	4246.20752	-1.2855126	4257.8647461
1303.5	4223.0605469	-1.378609	4257.7504883
1303.6500244	4199.8955078	-1.4717813	4257.63623
1303.8	4176.7294922	-1.5649537	4257.5214844
1303.9500732	4153.5639648	-1.6581261	4257.4072266
1304.1	4130.3989258	-1.7512984	4257.29248
1304.25	4126.1889648	-1.8135	4257.1767578
1304.4	4135.39209	-1.8538634	4257.0605469
1304.5500488	4144.5952148	-1.8942267	4256.9438477
1304.7	4153.7988281	-1.93459	4256.8276367
1304.8500977	4163.0024414	-1.9749529	4256.7114258
1305	4172.1977539	-2.0152833	4256.5947266
1305.1500244	4181.0102539	-2.0533988	4256.4790039
1305.3	4180.599609	-2.0373867	4256.366699
1305.4500732	4180.1899414	-2.0213745	4256.2548828
1305.6	4179.7797852	-2.0053625	4256.1425781
1305.75	4179.3696289	-1.9893634	4256.0307617
1305.9	4178.9594727	-1.9733512	4255.9194336
1306.0500488	4178.5493164	-1.957339	4255.8071289
1306.2	4172.3852539	-1.9271632	4255.6953125
1306.3500977	4153.51123	-1.8657018	4255.58252
1306.5	4134.652832	-1.80429	4255.4702148
1306.6500244	4115.7788086	-1.7428288	4255.35791
1306.8	4096.9047852	-1.6813674	4255.2451172
1306.9500732	4078.0310059	-1.6199058	4255.1323242
1307.1	4059.1572266	-1.5584444	4255.02002
1307.25	4045.297119	-1.4783728	4254.9067383
1307.4	4033.8781738	-1.38908	4254.7929688
1307.5500488	4022.4597168	-1.2997864	4254.679199
1307.7	4011.0405273	-1.2104933	4254.5649414
1307.8500977	3999.6218262	-1.1212	4254.4511719
1308	3988.2124023	-1.031979	4254.3374023
1308.1500244	3978.7810059	-0.9415663	4254.2236328
1308.3	3980.150391	-0.845029	4254.1088867
1308.4500732	3981.5195313	-0.7484923	4253.994141
1308.6	3982.8886719	-0.6519552	4253.8793945
1308.75	3984.2565918	-0.5554968	4253.765625
1308.9	3985.626221	-0.45896	4253.650391
1309.0500488	3986.9953613	-0.3624226	4253.5361328
1309.2	4000.9169922	-0.2730283	4253.4213867
1309.3500977	4019.619141	-0.1863545	4253.3071289
1309.5	4038.306641	-0.0997513	4253.1928711
1309.6500244	4057.0090332	-0.0130775	4253.078125
1309.8	4075.7114258	0.0735963	4252.9638672
1309.9500732	4094.4140625	0.16027	4252.849609
1310.1	4112.6044922	0.2404381	4252.73584
1310.25	4129.6196289	0.3057941	4252.625
1310.4	4146.647949	0.3712032	4252.5136719
1310.5500488	4163.6767578	0.4366124	4252.40332
1310.7	4180.7055664	0.5020216	4252.29248
1310.8500977	4197.734375	0.567431	4252.1811523
1311	4214.7490234	0.6327867	4252.0703125
1311.1500244	4225.4111328	0.6822986	4251.9609375
1311.3	4233.4868164	0.7253533	4251.852051
1311.4500732	4241.5629883	0.7684081	4251.7436523
1311.6	4249.6386719	0.8114628	4251.6347656
1311.75	4257.7084961	0.8544824	4251.5258789
1311.9	4265.784668	0.8975371	4251.4169922
1312.0500488	4273.86084	0.9405918	4251.3081055
1312.2	4267.4511719	0.9636819	4251.2011719
1312.3500977	4260.8383789	0.9864921	4251.0932617
1312.5	4254.2304688	1.0092835	4250.98584
1312.6500244	4247.6181641	1.0320936	4250.8789063
1312.8	4241.0053711	1.0549037	4250.7709961
1312.9500732	4234.3930664	1.0777138	4250.6630859
1313.1	4226.1230469	1.0969265	4250.5556641
1313.25	4210.8188477	1.1008389	4250.445801
1313.4	4195.50293	1.1047544	4250.3364258
1313.5500488	4180.1865234	1.10867	4250.227051
1313.7	4164.8701172	1.1125859	4250.1176758
1313.8500977	4149.554199	1.1165015	4250.008301
1314	4134.25	1.1204138	4249.8989258
1314.1500244	4126.3935547	1.1150581	4249.7880859
1314.3	4126.08252	1.1003244	4249.6772461
1314.4500732	4125.7709961	1.085591	4249.56543
1314.6	4125.459961	1.0708572	4249.4541016
1314.75	4125.1494141	1.0561355	4249.3432617
1314.9	4124.837891	1.0414019	4249.2314453
1315.0500488	4124.5268555	1.0266683	4249.1201172
1315.2	4131.8056641	0.99209	4249.008789
1315.3500977	4139.9052734	0.9553444	4248.8969727
1315.5	4148	0.9186289	4248.7851563
1315.6500244	4156.0986328	0.8818835	4248.6738281
1315.8	4164.19873	0.845138	4248.5625
1315.9500732	4172.29834	0.8083926	4248.4501953
1316.1	4178.321289	0.7644171	4248.3388672
1316.25	4179.55957	0.7038348	4248.2285156
1316.4	4180.7978516	0.643203	4248.1171875
1316.5500488	4182.0366211	0.5825713	4248.0063477
1316.7	4183.2758789	0.52194	4247.8955078
1316.8500977	4184.51416	0.4613079	4247.78418
1317	4185.7519531	0.4007255	4247.6738281
1317.1500244	4196.95459	0.3277884	4247.5615234
1317.3	4214.3925781	0.2471521	4247.44873
1317.4500732	4231.82959	0.1665159	4247.3364258
1317.6	4249.2675781	0.08588	4247.2236328
1317.75	4266.690918	0.005309	4247.1113281
1317.9	4284.12793	-0.0753272	4246.9980469
1318.0500488	4301.565918	-0.1559634	4246.8857422
1318.2	4317.7290039	-0.2421874	4246.7744141
1318.3500977	4333.8652344	-0.3285321	4246.6625977
1318.5	4349.9882813	-0.4148066	4246.55127
1318.6500244	4366.125	-0.5011513	4246.44043
1318.8	4382.2617188	-0.587496	4246.3291016
1318.9500732	4398.3984375	-0.673841	4246.2177734
1319.1	4408.8457031	-0.7580553	4246.1069336
1319.25	4396.9082031	-0.8338248	4246
1319.4	4384.9609375	-0.9096559	4245.8901367
1319.5500488	4373.0136719	-0.985487	4245.78125
1319.7	4361.0668945	-1.0613182	4245.6728516
1319.8500977	4349.1201172	-1.137149	4245.5644531
1320	4337.1826172	-1.2129186	4245.4560547
1320.1500244	4325.76416	-1.2846828	4245.34668
1320.3	4316.8989258	-1.3368242	4245.2319336
1320.4500732	4308.0332031	-1.3889654	4245.1171875
1320.6	4299.1679688	-1.4411067	4245.00293
1320.75	4290.309082	-1.4932058	4244.8881836
1320.9	4281.4438477	-1.545347	4244.7734375
1321.0500488	4272.578125	-1.5974884	4244.65918
1321.2	4261.13623	-1.6308742	4244.5439453
1321.3500977	4246.40625	-1.64025	4244.429199
1321.5	4231.6884766	-1.6496174	4244.3139648
1321.6500244	4216.9584961	-1.6589931	4244.19873
1321.8	4202.2294922	-1.6683686	4244.0839844
1321.9500732	4187.4995117	-1.6777442	4243.96875
1322.1	4172.77002	-1.68712	4243.8535156
1322.25	4155.050293	-1.663496	4243.73584
1322.4	4135.6855469	-1.6219336	4243.616211
1322.5500488	4116.321289	-1.580371	4243.496582
1322.7	4096.956543	-1.5388086	4243.3774414
1322.8500977	4077.592529	-1.497246	4243.258301
1323	4058.2436523	-1.4557174	4243.13916
1323.1500244	4038.87915	-1.414155	4243.02002
1323.3	4032.1477051	-1.3199039	4242.89502
1323.4500732	4025.4267578	-1.22561	4242.7705078
1323.6	4018.7060547	-1.1313159	4242.6464844
1323.75	4011.9904785	-1.0370986	4242.5219727
1323.9	4005.2697754	-0.9428048	4242.397461
1324.0500488	3998.548584	-0.848511	4242.272949
1324.2	3993.4465332	-0.7351784	4242.147461
1324.3500977	3989.8198242	-0.6044955	4242.0205078
1324.5	3986.196289	-0.4739187	4241.894043
1324.6500244	3982.56958	-0.3432358	4241.7680664
1324.8	3978.9431152	-0.2125528	4241.6411133
1324.9500732	3975.3161621	-0.08187	4241.51416
1325.1	3971.95166	0.0495919	4241.387207
1325.25	3972.793457	0.1934482	4241.2573242
1325.4	3973.63623	0.3374217	4241.1274414
1325.5500488	3974.4790039	0.4813952	4240.9975586
1325.7	3975.3217773	0.6253687	4240.8676758
1325.8500977	3976.1643066	0.7693421	4240.737793
1326	3977.0063477	0.9131984	4240.6074219
1326.1500244	3995.0598145	1.047772	4240.4755859
1326.3	4022.7111816	1.177104	4240.34375
1326.4500732	4050.3623047	1.3064358	4240.2114258
1326.6	4078.0134277	1.4357677	4240.0786133
1326.75	4105.64209	1.5649943	4239.946289
1326.9	4133.293457	1.6943262	4239.8134766
1327.0500488	4162.9042969	1.8139755	4239.681641
1327.2	4199.0043945	1.9015533	4239.5517578
1327.3500977	4235.1040039	1.9891312	4239.4213867
1327.5	4271.1743164	2.0766377	4239.2910156
1327.6500244	4307.2744141	2.1642158	4239.1606445
1327.8	4343.3745117	2.2517936	4239.0307617
1327.9500732	4379.4741211	2.3393714	4238.9
1328.1	4404.2514648	2.39584	4238.7719727
1328.25	4420.9277344	2.43	4238.6455078
1328.4	4437.6181641	2.46417	4238.519043
1328.5500488	4454.3081055	2.498349	4238.3925781
1328.7	4471	2.5325284	4238.2661133
1328.8500977	4487.6889648	2.5667074	4238.13916
1329	4504.3657227	2.6008587	4238.0131836
1329.1500244	4515.86084	2.6033385	4237.8857422
1329.3	4523.8754883	2.5845845	4237.7568359
1329.4500732	4531.890625	2.56583	4237.628418
1329.6	4539.9057617	2.5470767	4237.4995117
1329.75	4547.9140625	2.528338	4237.3706055
1329.9	4555.929199	2.5095842	4237.2426758
1330.0500488	4563.9438477	2.49083	4237.11377
1330.2	4575.6044922	2.4441469	4236.984375
1330.3500977	4589.887207	2.3773861	4236.8540039
1330.5	4604.1582031	2.310679	4236.724609
1330.6500244	4618.4399414	2.2439182	4236.59375
1330.8	4632.7226563	2.1771574	4236.4638672
1330.9500732	4647.0043945	2.1103966	4236.3334961
1331.1	4661.287109	2.0436356	4236.2036133
1331.25	4675.0634766	1.9600754	4236.0742188
